species,temp,injurylevel,recov,metabolites,conc.mean,conc.se,fold_change.mean,fold_change.se,log_foldchange.mean,TRT,group,metabolites_ordered,treatment
MD,34,02-Feb,R,Lysine,6.273744336,0.616168343,0.843426283,0.08283611,-0.291064622,MD2/2R,Amino acids,Lysine,2/2 R
MD,34,02-Feb,R,Tyrosine,12.08358653,2.718140603,1.426903858,0.320974679,0.206065824,MD2/2R,Amino acids,Tyrosine,2/2 R
MD,34,02-Feb,R,Mannitol,4.051969756,1.064779465,1.374825411,0.361277589,0.096207896,MD2/2R,Polyols,Mannitol,2/2 R
MD,34,02-Feb,R,Inositol,0.586871281,0.096772686,1.175453685,0.193827528,0.028512022,MD2/2R,Polyols,Inositol,2/2 R
MD,34,02-Feb,R,Sucrose,0.707416775,0.125875327,0.793710619,0.141230159,-0.513320813,MD2/2R,Carbohydrates,Sucrose,2/2 R
MD,34,02-Feb,R,Trehalose,20.74922338,1.342905826,0.979293458,0.063380632,-0.051117063,MD2/2R,Carbohydrates,Trehalose,2/2 R
RP,20,C,D,Lactic_acid,0.428430728,0.097656968,1,0.227941091,-0.326087839,RPCD,Organic acids,Lactic_acid,C D
RP,20,C,D,Alanine,3.915358263,0.305648748,1,0.078064056,-0.035812811,RPCD,Amino acids,Alanine,C D
RP,20,C,D,Valine,1.057763311,0.070870694,1,0.067000522,-0.021764973,RPCD,Amino acids,Valine,C D
RP,20,C,D,Leucine,0.805038731,0.061540294,1,0.076443893,-0.030906536,RPCD,Amino acids,Leucine,C D
RP,20,C,D,Phosphoric_acid,13.30511015,0.777206318,1,0.058414121,-0.018798274,RPCD,Phosphorylated compounds,Phosphoric_acid,C D
RP,20,C,D,Glycerol,0.260316462,0.020046438,1,0.077007955,-0.031286209,RPCD,Polyols,Glycerol,C D
RP,20,C,D,Isoleucine,0.781313631,0.060213356,1,0.077066819,-0.029633286,RPCD,Amino acids,Isoleucine,C D
RP,20,C,D,Proline,2.266038448,0.193157355,1,0.085240105,-0.034121122,RPCD,Amino acids,Proline,C D
RP,20,C,D,Glycine,0.711807791,0.064240249,1,0.090249432,-0.040400436,RPCD,Amino acids,Glycine,C D
RP,20,C,D,Succinic_acid,0.511711384,0.074354794,1,0.145306117,-0.094328833,RPCD,TCA intermediates,Succinic_acid,C D
RP,20,C,D,Fumaric_acid,0.368608644,0.121973192,1,0.330901605,-0.534860593,RPCD,TCA intermediates,Fumaric_acid,C D
RP,20,C,D,Pipecolic_acid,0.24985007,0.033739821,1,0.135040269,-0.098382046,RPCD,Amino acids,Pipecolic_acid,C D
RP,20,C,D,Serine,1.099890297,0.072790753,1,0.066180012,-0.024698043,RPCD,Amino acids,Serine,C D
RP,20,C,D,Threonine,1.083036973,0.058066502,1,0.053614515,-0.015397941,RPCD,Amino acids,Threonine,C D
RP,20,C,D,Malic_acid,0.743310656,0.086273356,1,0.116066351,-0.064501626,RPCD,TCA intermediates,Malic_acid,C D
RP,20,C,D,Methionine,0.471009659,0.081135705,1,0.17225911,-0.192210098,RPCD,Amino acids,Methionine,C D
RP,20,C,D,Aspartate,0.964137715,0.139412067,1,0.14459767,-0.142088802,RPCD,Amino acids,Aspartate,C D
RP,20,C,D,GABA,1.349533819,0.087987043,1,0.065198102,-0.022747905,RPCD,Amino acids,GABA,C D
RP,20,C,D,Glutamate,5.697919933,0.510182523,1,0.089538381,-0.039263378,RPCD,Amino acids,Glutamate,C D
RP,20,C,D,Phenylalanine,0.670655646,0.087651862,1,0.130695778,-0.077491026,RPCD,Amino acids,Phenylalanine,C D
RP,20,C,D,Asparagine,6.023121386,0.357727111,1,0.059392313,-0.017691609,RPCD,Amino acids,Asparagine,C D
RP,20,C,D,Putrescine,0.408299861,0.03729617,1,0.091345048,-0.042930249,RPCD,Amines,Putrescine,C D
RP,20,C,D,Ornithine,0.487564306,0.113417099,1,0.232619775,-0.260984038,RPCD,Amino acids,Ornithine,C D
RP,20,C,D,Citric_acid,0.937420601,0.059619678,1,0.063599709,-0.020588495,RPCD,TCA intermediates,Citric_acid,C D
RP,20,C,D,Fructose,0.369434892,0.052027272,1,0.140829341,-0.107142822,RPCD,Carbohydrates,Fructose,C D
RP,20,C,D,Glucose,32.31730437,2.752172496,1,0.085160955,-0.038383868,RPCD,Carbohydrates,Glucose,C D
RP,20,C,D,Lysine,4.110393913,0.470096137,1,0.114367661,-0.081217276,RPCD,Amino acids,Lysine,C D
RP,20,C,D,Tyrosine,8.121406498,2.04828802,1,0.252208533,-0.300661501,RPCD,Amino acids,Tyrosine,C D
RP,20,C,D,Mannitol,1.013461324,0.302505975,1,0.298487933,-0.332522822,RPCD,Polyols,Mannitol,C D
RP,20,C,D,Inositol,0.913961511,0.083403276,1,0.091254691,-0.048820844,RPCD,Polyols,Inositol,C D
RP,20,C,D,Sucrose,0.308725035,0.06092608,1,0.197347391,-0.253528791,RPCD,Carbohydrates,Sucrose,C D
RP,20,C,D,Trehalose,40.32027779,2.726093027,1,0.067610968,-0.023373596,RPCD,Carbohydrates,Trehalose,C D
RP,34,02-Feb,D,Lactic_acid,1.099005748,0.171789319,2.565188902,0.400973384,1.174644181,RP2/2D,Organic acids,Lactic_acid,2/2 D
RP,34,02-Feb,D,Alanine,8.261105523,0.909391371,2.109923273,0.232262621,1.024069074,RP2/2D,Amino acids,Alanine,2/2 D
RP,34,02-Feb,D,Valine,1.786008815,0.09797659,1.688476804,0.092626194,0.740928247,RP2/2D,Amino acids,Valine,2/2 D
RP,34,02-Feb,D,Leucine,0.602047395,0.039973671,0.747848982,0.049654345,-0.442330417,RP2/2D,Amino acids,Leucine,2/2 D
RP,34,02-Feb,D,Phosphoric_acid,18.47836876,1.047015207,1.388817421,0.078692712,0.456928771,RP2/2D,Phosphorylated compounds,Phosphoric_acid,2/2 D
RP,34,02-Feb,D,Glycerol,9.897647431,0.491905153,38.02159638,1.889642899,5.237748332,RP2/2D,Polyols,Glycerol,2/2 D
RP,34,02-Feb,D,Isoleucine,0.719001926,0.030705917,0.920247514,0.039300373,-0.129390132,RP2/2D,Amino acids,Isoleucine,2/2 D
RP,34,02-Feb,D,Proline,3.580749373,0.212625713,1.580180326,0.093831467,0.642646809,RP2/2D,Amino acids,Proline,2/2 D
RP,34,02-Feb,D,Glycine,1.947301729,0.099298295,2.735712862,0.139501556,1.439128784,RP2/2D,Amino acids,Glycine,2/2 D
RP,34,02-Feb,D,Succinic_acid,0.459906626,0.05599147,0.898761762,0.10942002,-0.228269139,RP2/2D,TCA intermediates,Succinic_acid,2/2 D
RP,34,02-Feb,D,Fumaric_acid,0.34215669,0.103584503,0.928238378,0.281014851,-0.602035119,RP2/2D,TCA intermediates,Fumaric_acid,2/2 D
RP,34,02-Feb,D,Pipecolic_acid,0.458750865,0.04516514,1.83610461,0.18076897,0.8290234,RP2/2D,Amino acids,Pipecolic_acid,2/2 D
RP,34,02-Feb,D,Serine,2.600006746,0.1648672,2.363878246,0.149894222,1.219376299,RP2/2D,Amino acids,Serine,2/2 D
RP,34,02-Feb,D,Threonine,1.08679824,0.074141451,1.003472889,0.06845699,-0.019931242,RP2/2D,Amino acids,Threonine,2/2 D
RP,34,02-Feb,D,Malic_acid,0.893164772,0.072084643,1.201603616,0.096977814,0.231840304,RP2/2D,TCA intermediates,Malic_acid,2/2 D
RP,34,02-Feb,D,Methionine,0.488564375,0.070361629,1.037270394,0.149384684,-0.060964474,RP2/2D,Amino acids,Methionine,2/2 D
RP,34,02-Feb,D,Aspartate,1.008743162,0.05187713,1.046264602,0.053806763,0.051888642,RP2/2D,Amino acids,Aspartate,2/2 D
RP,34,02-Feb,D,GABA,2.082755984,0.172543706,1.543315147,0.127854303,0.594938584,RP2/2D,Amino acids,GABA,2/2 D
RP,34,02-Feb,D,Glutamate,7.882749405,0.551302383,1.383443344,0.096755025,0.444163907,RP2/2D,Amino acids,Glutamate,2/2 D
RP,34,02-Feb,D,Phenylalanine,0.647301718,0.080269632,0.965177467,0.119688297,-0.126123691,RP2/2D,Amino acids,Phenylalanine,2/2 D
RP,34,02-Feb,D,Asparagine,12.43685553,1.202561238,2.064852214,0.19965748,0.997710586,RP2/2D,Amino acids,Asparagine,2/2 D
RP,34,02-Feb,D,Putrescine,0.582006325,0.052209888,1.425438459,0.127871433,0.469654088,RP2/2D,Amines,Putrescine,2/2 D
RP,34,02-Feb,D,Ornithine,0.7136545,0.104310457,1.463713587,0.213941948,0.422250064,RP2/2D,Amino acids,Ornithine,2/2 D
RP,34,02-Feb,D,Citric_acid,1.247912631,0.063219949,1.331219551,0.067440324,0.400131888,RP2/2D,TCA intermediates,Citric_acid,2/2 D
RP,34,02-Feb,D,Fructose,0.796646085,0.024410509,2.156391023,0.066075267,1.103919783,RP2/2D,Carbohydrates,Fructose,2/2 D
RP,34,02-Feb,D,Glucose,21.98039916,2.663676251,0.680143335,0.0824226,-0.640726879,RP2/2D,Carbohydrates,Glucose,2/2 D
RP,34,02-Feb,D,Lysine,8.186303591,0.731472785,1.991610479,0.177956858,0.948876888,RP2/2D,Amino acids,Lysine,2/2 D
RP,34,02-Feb,D,Tyrosine,14.00688761,3.578657187,1.724687419,0.440645003,0.373386122,RP2/2D,Amino acids,Tyrosine,2/2 D
RP,34,02-Feb,D,Mannitol,63.6594433,8.812610692,62.81388524,8.695556983,5.870688692,RP2/2D,Polyols,Mannitol,2/2 D
RP,34,02-Feb,D,Inositol,2.480475435,0.259927292,2.713982377,0.284396321,1.384520984,RP2/2D,Polyols,Inositol,2/2 D
RP,34,02-Feb,D,Sucrose,0.270220949,0.058633969,0.875280324,0.189922948,-0.633110158,RP2/2D,Carbohydrates,Sucrose,2/2 D
RP,34,02-Feb,D,Trehalose,30.38834699,2.014307211,0.753674048,0.049957672,-0.430495061,RP2/2D,Carbohydrates,Trehalose,2/2 D
RP,34,02-Feb,R,Lactic_acid,1.593775427,0.396774733,3.720030623,0.926111754,1.593141499,RP2/2R,Organic acids,Lactic_acid,2/2 R
RP,34,02-Feb,R,Alanine,3.395023517,0.249177339,0.86710418,0.063641006,-0.235006964,RP2/2R,Amino acids,Alanine,2/2 R
RP,34,02-Feb,R,Valine,1.686631217,0.114498944,1.594526109,0.10824628,0.649987851,RP2/2R,Amino acids,Valine,2/2 R
RP,34,02-Feb,R,Leucine,0.640199699,0.054995062,0.795240867,0.06831356,-0.370198225,RP2/2R,Amino acids,Leucine,2/2 R
RP,34,02-Feb,R,Phosphoric_acid,20.16003887,1.559982989,1.51521022,0.117246905,0.564612565,RP2/2R,Phosphorylated compounds,Phosphoric_acid,2/2 R
RP,34,02-Feb,R,Glycerol,0.321650653,0.061640094,1.235613958,0.236789074,0.076730287,RP2/2R,Polyols,Glycerol,2/2 R
RP,34,02-Feb,R,Isoleucine,1.08368516,0.092712631,1.387004038,0.118662502,0.433706713,RP2/2R,Amino acids,Isoleucine,2/2 R
RP,34,02-Feb,R,Proline,6.971606654,0.559564451,3.076561504,0.246935109,1.590523721,RP2/2R,Amino acids,Proline,2/2 R
RP,34,02-Feb,R,Glycine,0.996394257,0.208486127,1.399808024,0.292896663,0.336616833,RP2/2R,Amino acids,Glycine,2/2 R
RP,34,02-Feb,R,Succinic_acid,0.602358346,0.099862353,1.177144704,0.195153667,0.116343481,RP2/2R,TCA intermediates,Succinic_acid,2/2 R
RP,34,02-Feb,R,Fumaric_acid,0.466003926,0.152397005,1.264224084,0.413438501,-0.28320048,RP2/2R,TCA intermediates,Fumaric_acid,2/2 R
RP,34,02-Feb,R,Pipecolic_acid,0.457328945,0.044383809,1.830413517,0.177641773,0.822924641,RP2/2R,Amino acids,Pipecolic_acid,2/2 R
RP,34,02-Feb,R,Serine,1.919411672,0.144121346,1.74509374,0.131032473,0.771989972,RP2/2R,Amino acids,Serine,2/2 R
RP,34,02-Feb,R,Threonine,0.923000696,0.0772085,0.852233783,0.071288886,-0.265874498,RP2/2R,Amino acids,Threonine,2/2 R
RP,34,02-Feb,R,Malic_acid,0.912527704,0.140403172,1.227653198,0.188888953,0.182935369,RP2/2R,TCA intermediates,Malic_acid,2/2 R
RP,34,02-Feb,R,Methionine,0.542481747,0.09540762,1.151742298,0.202559794,-0.033126845,RP2/2R,Amino acids,Methionine,2/2 R
RP,34,02-Feb,R,Aspartate,1.065399409,0.116927869,1.105028248,0.121277144,0.085622254,RP2/2R,Amino acids,Aspartate,2/2 R
RP,34,02-Feb,R,GABA,1.400137679,0.316769072,1.037497289,0.234724812,-0.11564874,RP2/2R,Amino acids,GABA,2/2 R
RP,34,02-Feb,R,Glutamate,6.391203125,0.673367823,1.121673032,0.118177832,0.107424066,RP2/2R,Amino acids,Glutamate,2/2 R
RP,34,02-Feb,R,Phenylalanine,1.079281041,0.134811415,1.60929241,0.201014359,0.586123711,RP2/2R,Amino acids,Phenylalanine,2/2 R
RP,34,02-Feb,R,Asparagine,15.48252577,1.38221269,2.570515316,0.229484449,1.32511419,RP2/2R,Amino acids,Asparagine,2/2 R
RP,34,02-Feb,R,Putrescine,0.764700038,0.273224592,1.872888315,0.669176304,0.465840738,RP2/2R,Amines,Putrescine,2/2 R
RP,34,02-Feb,R,Ornithine,1.16978945,0.214719976,2.399251616,0.440393141,1.127330816,RP2/2R,Amino acids,Ornithine,2/2 R
RP,34,02-Feb,R,Citric_acid,1.378368391,0.123830093,1.470384148,0.13209662,0.51793096,RP2/2R,TCA intermediates,Citric_acid,2/2 R
RP,34,02-Feb,R,Fructose,0.431262014,0.042933338,1.167355934,0.116213543,0.169326269,RP2/2R,Carbohydrates,Fructose,2/2 R
RP,34,02-Feb,R,Glucose,18.60834071,3.382923966,0.57580114,0.104678408,-0.9741625,RP2/2R,Carbohydrates,Glucose,2/2 R
RP,34,02-Feb,R,Lysine,8.213109371,0.829483869,1.998131942,0.201801552,0.938061048,RP2/2R,Amino acids,Lysine,2/2 R
RP,34,02-Feb,R,Tyrosine,10.12790852,2.540112574,1.247063366,0.31276757,0.02983177,RP2/2R,Amino acids,Tyrosine,2/2 R
RP,34,02-Feb,R,Mannitol,3.406846787,0.63408287,3.361595264,0.62566065,1.570887418,RP2/2R,Polyols,Mannitol,2/2 R
RP,34,02-Feb,R,Inositol,1.663551735,0.284651492,1.820155132,0.311448008,0.725997359,RP2/2R,Polyols,Inositol,2/2 R
RP,34,02-Feb,R,Sucrose,0.376951321,0.077137604,1.220993693,0.249858595,-0.048800611,RP2/2R,Carbohydrates,Sucrose,2/2 R
RP,34,02-Feb,R,Trehalose,43.63520613,3.001820107,1.082214918,0.074449391,0.091935777,RP2/2R,Carbohydrates,Trehalose,2/2 R
SA,20,C,R,Lactic_acid,0.441132094,0.085815302,1,0.194534252,-0.35837229,SACR,Organic acids,Lactic_acid,C R
SA,20,C,R,Alanine,2.919152083,0.202934296,1,0.069518233,-0.023609186,SACR,Amino acids,Alanine,C R
SA,20,C,R,Valine,3.750591676,0.249803906,1,0.066603866,-0.027369438,SACR,Amino acids,Valine,C R
SA,20,C,R,Leucine,1.207716031,0.132096933,1,0.109377477,-0.070560982,SACR,Amino acids,Leucine,C R
SA,20,C,R,Phosphoric_acid,12.43853338,0.929296873,1,0.074711129,-0.029505269,SACR,Phosphorylated compounds,Phosphoric_acid,C R
SA,20,C,R,Glycerol,0.303614513,0.014051553,1,0.046280899,-0.011524623,SACR,Polyols,Glycerol,C R
SA,20,C,R,Isoleucine,2.402448603,0.228297417,1,0.095026972,-0.065021776,SACR,Amino acids,Isoleucine,C R
SA,20,C,R,Proline,3.505562931,0.188097142,1,0.053656758,-0.016389586,SACR,Amino acids,Proline,C R
SA,20,C,R,Glycine,0.963670171,0.085079211,1,0.08828665,-0.036678936,SACR,Amino acids,Glycine,C R
SA,20,C,R,Succinic_acid,0.432123248,0.038319092,1,0.088676303,-0.034647186,SACR,TCA intermediates,Succinic_acid,C R
SA,20,C,R,Fumaric_acid,0.374076338,0.065787381,1,0.175866193,-0.112240827,SACR,TCA intermediates,Fumaric_acid,C R
SA,20,C,R,Pipecolic_acid,0.248464641,0.024173948,1,0.097293312,-0.052709069,SACR,Amino acids,Pipecolic_acid,C R
SA,20,C,R,Serine,1.840073307,0.129506417,1,0.070381118,-0.024794362,SACR,Amino acids,Serine,C R
SA,20,C,R,Threonine,2.895344158,0.232256061,1,0.080217083,-0.038742802,SACR,Amino acids,Threonine,C R
SA,20,C,R,Malic_acid,1.280285368,0.055642051,1,0.043460663,-0.009690485,SACR,TCA intermediates,Malic_acid,C R
SA,20,C,R,Methionine,0.69465623,0.055176482,1,0.079429911,-0.032494062,SACR,Amino acids,Methionine,C R
SA,20,C,R,Aspartate,1.294973094,0.07434004,1,0.057406629,-0.018621029,SACR,Amino acids,Aspartate,C R
SA,20,C,R,GABA,1.736656076,0.141398275,1,0.081419849,-0.033146021,SACR,Amino acids,GABA,C R
SA,20,C,R,Glutamate,6.231647408,0.645451003,1,0.103576303,-0.053839207,SACR,Amino acids,Glutamate,C R
SA,20,C,R,Phenylalanine,1.393826106,0.125223107,1,0.08984127,-0.046335841,SACR,Amino acids,Phenylalanine,C R
SA,20,C,R,Asparagine,11.87422444,1.61612819,1,0.136103894,-0.085564535,SACR,Amino acids,Asparagine,C R
SA,20,C,R,Putrescine,0.109749139,0.013737613,1,0.125172858,-0.105330239,SACR,Amines,Putrescine,C R
SA,20,C,R,Ornithine,0.522826991,0.051919822,1,0.099305933,-0.042867474,SACR,Amino acids,Ornithine,C R
SA,20,C,R,Citric_acid,0.943352225,0.064388391,1,0.068254878,-0.025454757,SACR,TCA intermediates,Citric_acid,C R
SA,20,C,R,Fructose,1.83458245,0.287167177,1,0.156529992,-0.113704469,SACR,Carbohydrates,Fructose,C R
SA,20,C,R,Glucose,18.58919508,2.935212446,1,0.157898846,-0.104439999,SACR,Carbohydrates,Glucose,C R
SA,20,C,R,Lysine,4.270492038,0.323312784,1,0.075708556,-0.031244144,SACR,Amino acids,Lysine,C R
SA,20,C,R,Tyrosine,11.46622978,3.36141062,1,0.293157445,-0.32292886,SACR,Amino acids,Tyrosine,C R
SA,20,C,R,Mannitol,1.231289649,0.239538751,1,0.194542975,-0.218272244,SACR,Polyols,Mannitol,C R
SA,20,C,R,Inositol,0.517114614,0.05087371,1,0.098379951,-0.057940286,SACR,Polyols,Inositol,C R
SA,20,C,R,Sucrose,0.380930271,0.036051189,1,0.094639865,-0.046842547,SACR,Carbohydrates,Sucrose,C R
SA,20,C,R,Trehalose,35.18483454,2.118820816,1,0.060219718,-0.018344396,SACR,Carbohydrates,Trehalose,C R
SA,34,02-Feb,D,Lactic_acid,1.12977902,0.186170808,2.561090058,0.422029616,1.215595436,SA2/2D,Organic acids,Lactic_acid,2/2 D
SA,34,02-Feb,D,Alanine,5.794286165,0.469658552,1.984920963,0.160888689,0.95257047,SA2/2D,Amino acids,Alanine,2/2 D
SA,34,02-Feb,D,Valine,2.238992677,0.138839222,0.596970524,0.037017952,-0.762687137,SA2/2D,Amino acids,Valine,2/2 D
SA,34,02-Feb,D,Leucine,0.344456862,0.038195364,0.285213455,0.031626113,-1.879524132,SA2/2D,Amino acids,Leucine,2/2 D
SA,34,02-Feb,D,Phosphoric_acid,17.08285161,1.154402708,1.373381499,0.092808587,0.433565766,SA2/2D,Phosphorylated compounds,Phosphoric_acid,2/2 D
SA,34,02-Feb,D,Glycerol,0.521954147,0.117173803,1.719134378,0.385929519,-0.024929574,SA2/2D,Polyols,Glycerol,2/2 D
SA,34,02-Feb,D,Isoleucine,0.628528784,0.051396509,0.261620075,0.021393386,-1.968510514,SA2/2D,Amino acids,Isoleucine,2/2 D
SA,34,02-Feb,D,Proline,1.983970287,0.308490601,0.565949129,0.088000303,-0.917441728,SA2/2D,Amino acids,Proline,2/2 D
SA,34,02-Feb,D,Glycine,1.896292319,0.161941678,1.967781484,0.168046789,0.941842811,SA2/2D,Amino acids,Glycine,2/2 D
SA,34,02-Feb,D,Succinic_acid,0.578828408,0.052253372,1.33949842,0.120922381,0.381369013,SA2/2D,TCA intermediates,Succinic_acid,2/2 D
SA,34,02-Feb,D,Fumaric_acid,0.525447102,0.106215748,1.404652069,0.28394137,0.304846814,SA2/2D,TCA intermediates,Fumaric_acid,2/2 D
SA,34,02-Feb,D,Pipecolic_acid,0.401183523,0.027720699,1.61465036,0.111567983,0.667006691,SA2/2D,Amino acids,Pipecolic_acid,2/2 D
SA,34,02-Feb,D,Serine,1.956253386,0.131218036,1.063138832,0.071311309,0.065290553,SA2/2D,Amino acids,Serine,2/2 D
SA,34,02-Feb,D,Threonine,0.883848591,0.037107914,0.305265469,0.012816409,-1.720517883,SA2/2D,Amino acids,Threonine,2/2 D
SA,34,02-Feb,D,Malic_acid,1.648085265,0.142454583,1.287279622,0.111267836,0.329806037,SA2/2D,TCA intermediates,Malic_acid,2/2 D
SA,34,02-Feb,D,Methionine,0.615397515,0.074884879,0.885902247,0.107801349,-0.266594588,SA2/2D,Amino acids,Methionine,2/2 D
SA,34,02-Feb,D,Aspartate,1.499268813,0.097565588,1.15776059,0.075341788,0.189975071,SA2/2D,Amino acids,Aspartate,2/2 D
SA,34,02-Feb,D,GABA,2.359308914,0.149667344,1.358535491,0.086181338,0.421489664,SA2/2D,Amino acids,GABA,2/2 D
SA,34,02-Feb,D,Glutamate,6.383755945,0.527368461,1.024409041,0.084627455,-0.002090044,SA2/2D,Amino acids,Glutamate,2/2 D
SA,34,02-Feb,D,Phenylalanine,0.49126064,0.076314699,0.352454756,0.054751951,-1.621449891,SA2/2D,Amino acids,Phenylalanine,2/2 D
SA,34,02-Feb,D,Asparagine,5.050032373,0.435988607,0.42529366,0.036717228,-1.276670478,SA2/2D,Amino acids,Asparagine,2/2 D
SA,34,02-Feb,D,Putrescine,0.189411893,0.035402997,1.725862227,0.322581091,0.568146535,SA2/2D,Amines,Putrescine,2/2 D
SA,34,02-Feb,D,Ornithine,0.486828216,0.077520712,0.931145912,0.148272207,-0.23122797,SA2/2D,Amino acids,Ornithine,2/2 D
SA,34,02-Feb,D,Citric_acid,1.055021743,0.095056369,1.11837521,0.100764451,0.123525386,SA2/2D,TCA intermediates,Citric_acid,2/2 D
SA,34,02-Feb,D,Fructose,0.991167014,0.077231429,0.540268448,0.042097551,-0.922331465,SA2/2D,Carbohydrates,Fructose,2/2 D
SA,34,02-Feb,D,Glucose,19.88238207,2.049659809,1.069566594,0.110260815,0.047481305,SA2/2D,Carbohydrates,Glucose,2/2 D
SA,34,02-Feb,D,Lysine,5.205132612,0.328572427,1.218860161,0.07694018,0.26530938,SA2/2D,Amino acids,Lysine,2/2 D
SA,34,02-Feb,D,Tyrosine,11.24469026,2.844950721,0.980678957,0.248115621,-0.34102042,SA2/2D,Amino acids,Tyrosine,2/2 D
SA,34,02-Feb,D,Mannitol,47.85438758,5.793321025,38.86525615,4.705083838,5.208712705,SA2/2D,Polyols,Mannitol,2/2 D
SA,34,02-Feb,D,Inositol,1.046047488,0.079870253,2.022854238,0.154453675,0.983345174,SA2/2D,Polyols,Inositol,2/2 D
SA,34,02-Feb,D,Sucrose,0.31626937,0.067224113,0.830255284,0.176473539,-0.586806476,SA2/2D,Carbohydrates,Sucrose,2/2 D
SA,34,02-Feb,D,Trehalose,7.621992294,0.651327225,0.216627203,0.01851159,-2.254752614,SA2/2D,Carbohydrates,Trehalose,2/2 D
SA,34,02-Feb,R,Lactic_acid,1.235589315,0.327674052,2.800950854,0.742802568,1.182948714,SA2/2R,Organic acids,Lactic_acid,2/2 R
SA,34,02-Feb,R,Alanine,3.458950038,0.277746942,1.18491601,0.095146445,0.215369133,SA2/2R,Amino acids,Alanine,2/2 R
SA,34,02-Feb,R,Valine,2.244186195,0.2771356,0.598355243,0.073891168,-0.825853797,SA2/2R,Amino acids,Valine,2/2 R
SA,34,02-Feb,R,Leucine,0.555992824,0.053336326,0.460367181,0.044162969,-1.159181967,SA2/2R,Amino acids,Leucine,2/2 R
SA,34,02-Feb,R,Phosphoric_acid,22.87282455,1.969117183,1.838868286,0.158307826,0.835968693,SA2/2R,Phosphorylated compounds,Phosphoric_acid,2/2 R
SA,34,02-Feb,R,Glycerol,0.593474664,0.086842045,1.954697944,0.28602732,0.669964447,SA2/2R,Polyols,Glycerol,2/2 R
SA,34,02-Feb,R,Isoleucine,1.043148294,0.120191237,0.434202127,0.05002864,-1.276197564,SA2/2R,Amino acids,Isoleucine,2/2 R
SA,34,02-Feb,R,Proline,5.609745169,0.409163434,1.600240897,0.116718325,0.65016958,SA2/2R,Amino acids,Proline,2/2 R
SA,34,02-Feb,R,Glycine,1.167858416,0.102743209,1.211886028,0.106616571,0.234168416,SA2/2R,Amino acids,Glycine,2/2 R
SA,34,02-Feb,R,Succinic_acid,0.588813581,0.040513479,1.362605653,0.093754454,0.421609468,SA2/2R,TCA intermediates,Succinic_acid,2/2 R
SA,34,02-Feb,R,Fumaric_acid,0.503446939,0.070078714,1.345840108,0.187338004,0.324862644,SA2/2R,TCA intermediates,Fumaric_acid,2/2 R
SA,34,02-Feb,R,Pipecolic_acid,0.430390082,0.047202138,1.732198513,0.189975271,0.741270567,SA2/2R,Amino acids,Pipecolic_acid,2/2 R
SA,34,02-Feb,R,Serine,1.649169143,0.196265809,0.89625187,0.106661951,-0.233465426,SA2/2R,Amino acids,Serine,2/2 R
SA,34,02-Feb,R,Threonine,1.556138972,0.15733116,0.537462522,0.054339364,-0.950532524,SA2/2R,Amino acids,Threonine,2/2 R
SA,34,02-Feb,R,Malic_acid,1.524541476,0.157047506,1.190782551,0.122666017,0.201254696,SA2/2R,TCA intermediates,Malic_acid,2/2 R
SA,34,02-Feb,R,Methionine,0.636517421,0.038948552,0.91630564,0.056068815,-0.145865715,SA2/2R,Amino acids,Methionine,2/2 R
SA,34,02-Feb,R,Aspartate,1.253095673,0.0784953,0.967661551,0.06061539,-0.06871095,SA2/2R,Amino acids,Aspartate,2/2 R
SA,34,02-Feb,R,GABA,1.612249917,0.120248578,0.928364539,0.069241446,-0.137725577,SA2/2R,Amino acids,GABA,2/2 R
SA,34,02-Feb,R,Glutamate,7.188027878,0.621471533,1.153471531,0.099728289,0.163103693,SA2/2R,Amino acids,Glutamate,2/2 R
SA,34,02-Feb,R,Phenylalanine,0.924215285,0.09375549,0.663077898,0.06726484,-0.64851797,SA2/2R,Amino acids,Phenylalanine,2/2 R
SA,34,02-Feb,R,Asparagine,13.01287458,1.411871937,1.09589259,0.118902244,0.063646936,SA2/2R,Amino acids,Asparagine,2/2 R
SA,34,02-Feb,R,Putrescine,0.155547499,0.010218125,1.417300399,0.093104378,0.480889148,SA2/2R,Amines,Putrescine,2/2 R
SA,34,02-Feb,R,Ornithine,0.632090043,0.067567705,1.208985101,0.129235304,0.207864136,SA2/2R,Amino acids,Ornithine,2/2 R
SA,34,02-Feb,R,Citric_acid,0.854070898,0.073273186,0.905357379,0.0776732,-0.181659073,SA2/2R,TCA intermediates,Citric_acid,2/2 R
SA,34,02-Feb,R,Fructose,0.639109455,0.083107799,0.348367801,0.045300661,-1.610063235,SA2/2R,Carbohydrates,Fructose,2/2 R
SA,34,02-Feb,R,Glucose,21.83926266,1.471330004,1.17483638,0.079149742,0.2089518,SA2/2R,Carbohydrates,Glucose,2/2 R
SA,34,02-Feb,R,Lysine,4.478031187,0.386949236,1.048598416,0.090609989,0.028821473,SA2/2R,Amino acids,Lysine,2/2 R
SA,34,02-Feb,R,Tyrosine,7.268690131,2.00131107,0.633921548,0.174539592,-1.001768737,SA2/2R,Amino acids,Tyrosine,2/2 R
SA,34,02-Feb,R,Mannitol,2.146668377,0.631747231,1.743430865,0.513077675,0.375411531,SA2/2R,Polyols,Mannitol,2/2 R
SA,34,02-Feb,R,Inositol,0.859713868,0.072749793,1.66252093,0.140684079,0.695790832,SA2/2R,Polyols,Inositol,2/2 R
